schema_version,run_id,run_dir,agent_id,agent_name,agent_version,agent_image,prompt_file,prompt_name,started_at,ended_at,subject_workspace,real_api_call,process_exit_code,process_timed_out,request_count,post_request_count,has_primary_request,primary_request_index,request_method,request_path,model,tokenizer_library,tokenizer_encoding,anthropic_tokenizer_model,anthropic_total_body_tokens,total_body_tokens,body_tokens,body_bytes,body_chars,text_field_count,text_tokens,system_prompt_tokens,environment_context_tokens,user_prompt_tokens,assistant_context_tokens,tool_context_tokens,other_text_tokens,main_instructions_tokens,developer_instructions_tokens,permissions_instructions_tokens,skills_instructions_tokens,injected_user_context_tokens,instruction_tokens,default_context_tokens,skills_count,skills_tokens,skill_definition_tokens,tool_count,tool_definition_tokens,mcp_count,mcp_tokens,mcp_marker_count,mcp_mention_count,mcp_mention_tokens,subagent_count,subagent_tokens,subagent_marker_count,subagent_mention_count,subagent_mention_tokens
hibench.benchmark.v1,opencode-1.15.1-hi,runs/opencode-1.15.1-hi,opencode,OpenCode,1.15.1,hibench/opencode:1.15.1,prompts/hi.txt,hi,2026-06-13T23:22:26Z,2026-06-13T23:22:28Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,15481,10041,10041,45477,45459,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,9872,1,137,126,9,7776,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.15.10-hi,runs/opencode-1.15.10-hi,opencode,OpenCode,1.15.10,hibench/opencode:1.15.10,prompts/hi.txt,hi,2026-06-13T23:27:18Z,2026-06-13T23:27:20Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10753,6985,6985,31398,31382,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,6816,1,137,126,9,4720,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.15.11-hi,runs/opencode-1.15.11-hi,opencode,OpenCode,1.15.11,hibench/opencode:1.15.11,prompts/hi.txt,hi,2026-06-13T23:27:51Z,2026-06-13T23:27:54Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10744,6981,6981,31377,31361,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6811,1,137,126,9,4717,0,0,2,2,2377,2,129,7,4,2420
hibench.benchmark.v1,opencode-1.15.12-hi,runs/opencode-1.15.12-hi,opencode,OpenCode,1.15.12,hibench/opencode:1.15.12,prompts/hi.txt,hi,2026-06-13T23:28:24Z,2026-06-13T23:28:26Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10744,6981,6981,31377,31361,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6811,1,137,126,9,4717,0,0,2,2,2377,2,129,7,4,2420
hibench.benchmark.v1,opencode-1.15.13-hi,runs/opencode-1.15.13-hi,opencode,OpenCode,1.15.13,hibench/opencode:1.15.13,prompts/hi.txt,hi,2026-06-13T23:28:57Z,2026-06-13T23:28:59Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10744,6981,6981,31377,31361,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6811,1,137,126,9,4717,0,0,2,2,2377,2,129,7,4,2420
hibench.benchmark.v1,opencode-1.15.2-hi,runs/opencode-1.15.2-hi,opencode,OpenCode,1.15.2,hibench/opencode:1.15.2,prompts/hi.txt,hi,2026-06-13T23:22:54Z,2026-06-13T23:22:56Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10843,7032,7032,31598,31582,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,6863,1,137,126,9,4767,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.15.3-hi,runs/opencode-1.15.3-hi,opencode,OpenCode,1.15.3,hibench/opencode:1.15.3,prompts/hi.txt,hi,2026-06-13T23:23:28Z,2026-06-13T23:23:30Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10843,7032,7032,31598,31582,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,6863,1,137,126,9,4767,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.15.4-hi,runs/opencode-1.15.4-hi,opencode,OpenCode,1.15.4,hibench/opencode:1.15.4,prompts/hi.txt,hi,2026-06-13T23:24:02Z,2026-06-13T23:24:04Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10753,6985,6985,31398,31382,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,6816,1,137,126,9,4720,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.15.5-hi,runs/opencode-1.15.5-hi,opencode,OpenCode,1.15.5,hibench/opencode:1.15.5,prompts/hi.txt,hi,2026-06-13T23:24:34Z,2026-06-13T23:24:36Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10753,6985,6985,31398,31382,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,6816,1,137,126,9,4720,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.15.6-hi,runs/opencode-1.15.6-hi,opencode,OpenCode,1.15.6,hibench/opencode:1.15.6,prompts/hi.txt,hi,2026-06-13T23:25:07Z,2026-06-13T23:25:10Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10753,6985,6985,31398,31382,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,6816,1,137,126,9,4720,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.15.7-hi,runs/opencode-1.15.7-hi,opencode,OpenCode,1.15.7,hibench/opencode:1.15.7,prompts/hi.txt,hi,2026-06-13T23:25:40Z,2026-06-13T23:25:42Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10753,6985,6985,31398,31382,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,6816,1,137,126,9,4720,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.15.8-hi,runs/opencode-1.15.8-hi,opencode,OpenCode,1.15.8,hibench/opencode:1.15.8,prompts/hi.txt,hi,2026-06-13T23:26:14Z,2026-06-13T23:26:16Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10753,6985,6985,31398,31382,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,6816,1,137,126,9,4720,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.15.9-hi,runs/opencode-1.15.9-hi,opencode,OpenCode,1.15.9,hibench/opencode:1.15.9,prompts/hi.txt,hi,2026-06-13T23:26:46Z,2026-06-13T23:26:48Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10753,6985,6985,31398,31382,2,2097,2096,0,1,0,0,0,2096,0,0,0,0,2096,6816,1,137,126,9,4720,0,0,2,2,2379,2,129,7,4,2422
hibench.benchmark.v1,opencode-1.16.0-hi,runs/opencode-1.16.0-hi,opencode,OpenCode,1.16.0,hibench/opencode:1.16.0,prompts/hi.txt,hi,2026-06-13T23:29:30Z,2026-06-13T23:29:32Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10797,7019,7019,31576,31560,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6849,1,137,126,9,4755,0,0,2,2,2377,2,129,7,4,2420
hibench.benchmark.v1,opencode-1.16.1-hi,runs/opencode-1.16.1-hi,opencode,OpenCode,1.16.1,hibench/opencode:1.16.1,prompts/hi.txt,hi,2026-06-13T23:30:02Z,2026-06-13T23:30:04Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10797,7019,7019,31576,31560,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6849,1,137,126,9,4755,0,0,2,2,2377,2,129,7,4,2420
hibench.benchmark.v1,opencode-1.16.2-hi,runs/opencode-1.16.2-hi,opencode,OpenCode,1.16.2,hibench/opencode:1.16.2,prompts/hi.txt,hi,2026-06-13T23:30:35Z,2026-06-13T23:30:37Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10785,7013,7013,31550,31534,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6849,1,137,126,9,4755,0,0,2,2,2377,2,129,7,4,2420
hibench.benchmark.v1,opencode-1.17.0-hi,runs/opencode-1.17.0-hi,opencode,OpenCode,1.17.0,hibench/opencode:1.17.0,prompts/hi.txt,hi,2026-06-13T23:31:10Z,2026-06-13T23:31:12Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.17.1-hi,runs/opencode-1.17.1-hi,opencode,OpenCode,1.17.1,hibench/opencode:1.17.1,prompts/hi.txt,hi,2026-06-13T23:31:46Z,2026-06-13T23:31:49Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.17.2-hi,runs/opencode-1.17.2-hi,opencode,OpenCode,1.17.2,hibench/opencode:1.17.2,prompts/hi.txt,hi,2026-06-13T23:32:20Z,2026-06-13T23:32:23Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.17.3-hi,runs/opencode-1.17.3-hi,opencode,OpenCode,1.17.3,hibench/opencode:1.17.3,prompts/hi.txt,hi,2026-06-13T23:32:55Z,2026-06-13T23:32:58Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.17.4-hi,runs/opencode-1.17.4-hi,opencode,OpenCode,1.17.4,hibench/opencode:1.17.4,prompts/hi.txt,hi,2026-06-13T23:33:29Z,2026-06-13T23:33:35Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.17.5-hi,runs/opencode-1.17.5-hi,opencode,OpenCode,1.17.5,hibench/opencode:1.17.5,prompts/hi.txt,hi,2026-06-13T23:34:03Z,2026-06-13T23:34:09Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.17.6-hi,runs/opencode-1.17.6-hi,opencode,OpenCode,1.17.6,hibench/opencode:1.17.6,prompts/hi.txt,hi,2026-06-13T23:34:40Z,2026-06-13T23:34:43Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.17.7-hi,runs/opencode-1.17.7-hi,opencode,OpenCode,1.17.7,hibench/opencode:1.17.7,prompts/hi.txt,hi,2026-06-15T23:28:32Z,2026-06-15T23:28:35Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.17.8-hi,runs/opencode-1.17.8-hi,opencode,OpenCode,1.17.8,hibench/opencode:1.17.8,prompts/hi.txt,hi,2026-06-18T18:26:23Z,2026-06-18T18:26:27Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.17.9-hi,runs/opencode-1.17.9-hi,opencode,OpenCode,1.17.9,hibench/opencode:1.17.9,prompts/hi.txt,hi,2026-06-21T01:59:55Z,2026-06-21T01:59:59Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,10420,6785,6785,30409,30393,2,2095,2094,0,1,0,0,0,2094,0,0,0,0,2094,6621,1,137,126,9,4527,0,0,1,1,2094,2,129,6,3,2137
hibench.benchmark.v1,opencode-1.2.19-hi,runs/opencode-1.2.19-hi,opencode,OpenCode,1.2.19,hibench/opencode:1.2.19,prompts/hi.txt,hi,2026-06-13T22:16:41Z,2026-06-13T22:16:47Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14650,9501,9501,42672,42638,2,1639,1637,0,2,0,0,0,1637,0,0,0,0,1637,9365,0,0,0,10,7728,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.2.20-hi,runs/opencode-1.2.20-hi,opencode,OpenCode,1.2.20,hibench/opencode:1.2.20,prompts/hi.txt,hi,2026-06-13T22:17:35Z,2026-06-13T22:17:38Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14650,9501,9501,42672,42638,2,1639,1637,0,2,0,0,0,1637,0,0,0,0,1637,9365,0,0,0,10,7728,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.2.21-hi,runs/opencode-1.2.21-hi,opencode,OpenCode,1.2.21,hibench/opencode:1.2.21,prompts/hi.txt,hi,2026-06-13T22:24:51Z,2026-06-13T22:24:56Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14650,9501,9501,42672,42638,2,1639,1637,0,2,0,0,0,1637,0,0,0,0,1637,9365,0,0,0,10,7728,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.2.22-hi,runs/opencode-1.2.22-hi,opencode,OpenCode,1.2.22,hibench/opencode:1.2.22,prompts/hi.txt,hi,2026-06-13T22:25:41Z,2026-06-13T22:25:45Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14650,9501,9501,42672,42638,2,1639,1637,0,2,0,0,0,1637,0,0,0,0,1637,9365,0,0,0,10,7728,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.2.23-hi,runs/opencode-1.2.23-hi,opencode,OpenCode,1.2.23,hibench/opencode:1.2.23,prompts/hi.txt,hi,2026-06-13T22:36:33Z,2026-06-13T22:36:37Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14650,9501,9501,42672,42638,2,1639,1637,0,2,0,0,0,1637,0,0,0,0,1637,9365,0,0,0,10,7728,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.2.24-hi,runs/opencode-1.2.24-hi,opencode,OpenCode,1.2.24,hibench/opencode:1.2.24,prompts/hi.txt,hi,2026-06-13T22:37:22Z,2026-06-13T22:37:26Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14650,9501,9501,42672,42638,2,1639,1637,0,2,0,0,0,1637,0,0,0,0,1637,9365,0,0,0,10,7728,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.2.25-hi,runs/opencode-1.2.25-hi,opencode,OpenCode,1.2.25,hibench/opencode:1.2.25,prompts/hi.txt,hi,2026-06-13T22:38:21Z,2026-06-13T22:38:24Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14721,9543,9543,42893,42859,2,1678,1676,0,2,0,0,0,1676,0,0,0,0,1676,9404,0,0,0,10,7728,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.2.26-hi,runs/opencode-1.2.26-hi,opencode,OpenCode,1.2.26,hibench/opencode:1.2.26,prompts/hi.txt,hi,2026-06-13T22:38:55Z,2026-06-13T22:39:00Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14721,9543,9543,42893,42859,2,1678,1676,0,2,0,0,0,1676,0,0,0,0,1676,9404,0,0,0,10,7728,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.2.27-hi,runs/opencode-1.2.27-hi,opencode,OpenCode,1.2.27,hibench/opencode:1.2.27,prompts/hi.txt,hi,2026-06-13T22:39:33Z,2026-06-13T22:39:38Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14721,9543,9543,42893,42859,2,1678,1676,0,2,0,0,0,1676,0,0,0,0,1676,9404,0,0,0,10,7728,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.0-hi,runs/opencode-1.3.0-hi,opencode,OpenCode,1.3.0,hibench/opencode:1.3.0,prompts/hi.txt,hi,2026-06-13T22:40:08Z,2026-06-13T22:40:10Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14168,9195,9195,41268,41234,2,1678,1676,0,2,0,0,0,1676,0,0,0,0,1676,9053,0,0,0,9,7377,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.1-hi,runs/opencode-1.3.1-hi,opencode,OpenCode,1.3.1,hibench/opencode:1.3.1,prompts/hi.txt,hi,2026-06-13T22:40:40Z,2026-06-13T22:40:43Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14167,9195,9195,41267,41233,2,1678,1676,0,2,0,0,0,1676,0,0,0,0,1676,9053,0,0,0,9,7377,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.10-hi,runs/opencode-1.3.10-hi,opencode,OpenCode,1.3.10,hibench/opencode:1.3.10,prompts/hi.txt,hi,2026-06-13T22:48:44Z,2026-06-13T22:48:46Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14694,9527,9527,43234,43218,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9361,0,0,0,9,7389,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.11-hi,runs/opencode-1.3.11-hi,opencode,OpenCode,1.3.11,hibench/opencode:1.3.11,prompts/hi.txt,hi,2026-06-13T22:49:19Z,2026-06-13T22:49:21Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14694,9527,9527,43234,43218,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9361,0,0,0,9,7389,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.12-hi,runs/opencode-1.3.12-hi,opencode,OpenCode,1.3.12,hibench/opencode:1.3.12,prompts/hi.txt,hi,2026-06-13T22:49:54Z,2026-06-13T22:49:56Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14694,9527,9527,43234,43218,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9361,0,0,0,9,7389,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.13-hi,runs/opencode-1.3.13-hi,opencode,OpenCode,1.3.13,hibench/opencode:1.3.13,prompts/hi.txt,hi,2026-06-13T22:50:29Z,2026-06-13T22:50:31Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14694,9527,9527,43234,43218,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9361,0,0,0,9,7389,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.14-hi,runs/opencode-1.3.14-hi,opencode,OpenCode,1.3.14,hibench/opencode:1.3.14,prompts/hi.txt,hi,2026-06-13T22:51:05Z,2026-06-13T22:51:07Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14695,9529,9529,43253,43237,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9363,0,0,0,9,7391,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.15-hi,runs/opencode-1.3.15-hi,opencode,OpenCode,1.3.15,hibench/opencode:1.3.15,prompts/hi.txt,hi,2026-06-13T22:51:40Z,2026-06-13T22:51:45Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14695,9529,9529,43253,43237,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9363,0,0,0,9,7391,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.16-hi,runs/opencode-1.3.16-hi,opencode,OpenCode,1.3.16,hibench/opencode:1.3.16,prompts/hi.txt,hi,2026-06-13T22:52:19Z,2026-06-13T22:52:21Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14695,9529,9529,43253,43237,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9363,0,0,0,9,7391,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.17-hi,runs/opencode-1.3.17-hi,opencode,OpenCode,1.3.17,hibench/opencode:1.3.17,prompts/hi.txt,hi,2026-06-13T22:53:01Z,2026-06-13T22:53:04Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14695,9529,9529,43253,43237,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9363,0,0,0,9,7391,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.2-hi,runs/opencode-1.3.2-hi,opencode,OpenCode,1.3.2,hibench/opencode:1.3.2,prompts/hi.txt,hi,2026-06-13T22:43:31Z,2026-06-13T22:43:36Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14167,9195,9195,41267,41233,2,1678,1676,0,2,0,0,0,1676,0,0,0,0,1676,9053,0,0,0,9,7377,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.3-hi,runs/opencode-1.3.3-hi,opencode,OpenCode,1.3.3,hibench/opencode:1.3.3,prompts/hi.txt,hi,2026-06-13T22:44:14Z,2026-06-13T22:44:17Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14167,9195,9195,41267,41233,2,1678,1676,0,2,0,0,0,1676,0,0,0,0,1676,9053,0,0,0,9,7377,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.4-hi,runs/opencode-1.3.4-hi,opencode,OpenCode,1.3.4,hibench/opencode:1.3.4,prompts/hi.txt,hi,2026-06-13T22:44:50Z,2026-06-13T22:44:52Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,16036,10399,10399,47511,47471,2,2849,2847,0,2,0,0,0,2847,0,0,0,0,2847,10225,0,0,0,9,7378,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.5-hi,runs/opencode-1.3.5-hi,opencode,OpenCode,1.3.5,hibench/opencode:1.3.5,prompts/hi.txt,hi,2026-06-13T22:45:26Z,2026-06-13T22:45:28Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14673,9516,9516,43213,43197,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9350,0,0,0,9,7378,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.6-hi,runs/opencode-1.3.6-hi,opencode,OpenCode,1.3.6,hibench/opencode:1.3.6,prompts/hi.txt,hi,2026-06-13T22:46:06Z,2026-06-13T22:46:09Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14673,9516,9516,43213,43197,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9350,0,0,0,9,7378,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.7-hi,runs/opencode-1.3.7-hi,opencode,OpenCode,1.3.7,hibench/opencode:1.3.7,prompts/hi.txt,hi,2026-06-13T22:46:48Z,2026-06-13T22:46:51Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14694,9527,9527,43234,43218,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9361,0,0,0,9,7389,0,0,0,0,0,2,129,5,2,43
hibench.benchmark.v1,opencode-1.3.8-hi,runs/opencode-1.3.8-hi,opencode,OpenCode,1.3.8,hibench/opencode:1.3.8,prompts/hi.txt,hi,2026-06-13T22:47:31Z,2026-06-13T22:47:33Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,14694,9527,9527,43234,43218,2,1974,1972,0,2,0,0,0,1972,0,0,0,0,1972,9361,0,0,0,9,7389,0,0,0,0,0,2,129,5,2,43
